"ClusterId","X","Y","Z"
0,0.12625,0.5831,0.98674
0,-0.49483,0.24262,-0.91869
0,-1.0057,0.096641,-0.73606
0,0.32987,1.0443,-0.11082
0,-0.68525,-0.70399,0.49937
0,-0.3272,0.81989,-0.60642
0,0.53626,1.004,0.37452
0,0.87312,-0.6226,-0.25098
0,0.36208,-0.68313,0.80349
0,-0.21079,0.66428,-1.05
0,-0.3552,0.95455,0.78693
0,-0.80588,-0.24627,0.76297
0,0.095532,0.55502,0.99694
0,0.40358,0.56727,1.1071
0,-1.0045,-0.59889,-0.18221
0,-0.88198,0.2724,-0.7707
0,-0.38723,-0.6786,-0.96315
0,-0.1194,-0.53845,1.0629
0,-0.30082,0.88756,-0.803
0,0.75231,-0.72366,0.41256
0,0.92227,-0.75061,-0.19987
0,0.14977,1.0138,-0.45481
0,0.35214,0.80967,-0.62406
0,-0.44201,-0.30545,1.0535
0,0.6142,0.75629,-0.54624
0,-0.80936,-0.38228,-0.78011
0,0.11727,-0.24305,1.0588
0,-0.31334,0.52065,1.0687
0,0.67929,-0.81344,-0.21412
0,-0.95613,-0.3664,0.34592
0,0.69348,-0.7835,0.57561
0,0.79714,-0.62031,-0.56078
0,-0.49545,0.37857,0.90986
0,0.55556,0.34175,1.0608
0,0.51555,0.22914,-1.0363
0,-0.13679,1.0437,-0.075675
0,-0.13209,-0.62384,-0.83792
0,0.75264,-0.15804,-0.81576
0,-0.22111,-0.97968,-0.77652
0,-0.97976,0.47159,-0.43612
0,-0.6272,0.2952,0.93213
0,0.87335,-0.22985,0.76046
0,-0.68934,0.51116,-0.96956
0,-0.46385,-0.54918,0.77458
0,0.69656,0.81806,-0.069333
0,-0.20693,-0.98742,0.4894
0,-0.66711,-0.71869,0.45885
0,1.0482,0.00098003,-0.081971
0,-0.93889,-0.020745,0.87505
0,-0.96252,-0.58238,0.12884
0,0.43094,-0.074321,-0.96273
0,0.89674,0.11641,-0.62127
0,-0.61055,-0.76741,-0.62384
0,-0.90168,0.69367,0.23999
0,-0.069675,-0.72586,-0.98194
0,0.2985,0.98478,0.30932
0,-0.044362,-0.21834,1.0885
0,-0.72369,0.77196,0.58106
0,-1.1272,0.035609,-0.1699
0,-0.65104,0.51966,-0.64533
0,1.0756,-0.52658,-0.042768
0,0.14644,1.1971,-0.12532
0,-0.75402,-0.45685,-0.65375
0,0.31481,0.90741,0.47666
0,0.010301,0.37376,-1.0888
0,0.080867,0.72331,0.86926
0,-0.7532,-0.8372,-0.45777
0,0.55649,0.91263,0.42822
0,0.51369,-0.88698,0.4333
0,-0.25378,0.073798,-1.0796
0,0.62027,-0.52154,-0.84896
0,-0.80595,0.052816,-0.67662
0,0.84084,-0.69028,0.34809
0,-0.99647,-0.51486,-0.5278
0,-0.6359,0.76633,0.54471
0,-0.38227,-0.33414,-1.1473
0,-0.87864,-0.37417,0.69059
0,-1.1075,-0.27349,0.30907
0,-0.5984,-0.59795,-0.74958
0,0.99456,0.41944,-0.28944
0,-0.58901,-0.66231,0.79157
0,-0.56538,-0.81224,-0.39843
0,-1.1001,0.15162,-0.05314
0,0.47017,-0.90932,0.68468
0,-0.71011,-0.48335,0.7222
0,0.46553,0.81816,0.71449
0,0.78246,-0.69496,0.60489
0,0.74341,0.31008,-0.79459
0,0.70765,0.7785,0.2275
0,0.93947,0.20011,-0.54767
0,-0.52287,0.93257,0.29484
0,0.68764,0.7422,0.51924
0,-0.52085,-0.27368,1.0765
0,0.99988,-0.4734,0.094559
0,0.82909,-0.011231,-1.0145
0,0.84208,-0.56183,-0.58102
0,-0.74203,0.83594,0.38961
0,0.66591,-0.035208,-0.8566
0,-0.94421,0.73884,0.14324
0,0.85435,0.055346,0.74419
0,-0.65893,0.71029,-0.57958
0,-0.85823,0.52434,0.7125
0,-1.1807,0.19325,-0.16843
0,0.89563,0.022996,-0.55159
0,1.1621,-0.56144,-0.10106
0,0.56229,-0.71314,-0.65064
0,0.7552,0.86685,0.33299
0,0.63466,0.82771,0.56992
0,0.26764,0.97268,0.43051
0,-1.0859,-0.33635,0.37286
0,0.54673,0.092901,0.95646
0,-0.55753,-0.54207,0.75956
0,0.77573,0.79386,0.10757
0,1.0608,-0.19279,0.19446
0,-0.22399,1.0513,0.30407
0,-1.0112,0.081559,0.71555
0,-1.0007,-0.5554,-0.38872
0,0.74396,-0.6438,0.70663
0,0.1205,-0.31522,-1.1358
0,-0.67968,-0.62003,0.69006
0,-0.81947,0.96649,0.10991
0,-0.032998,-1.0021,0.35625
0,0.69002,0.71887,-0.54445
0,-0.81567,-0.80486,0.46584
0,0.92046,-0.30518,0.55812
0,-0.3316,-0.47392,0.87953
0,0.049963,-0.862,-0.8907
0,0.75275,-0.73974,-0.22741
0,0.64212,-0.4282,0.93156
0,1.1115,0.38021,0.43855
0,0.86047,-0.59676,0.68473
0,-0.97372,-0.40106,0.41612
0,-0.22903,0.83229,0.63672
0,0.28763,-0.85492,-0.78813
0,-0.68247,0.59099,-0.76066
0,0.43202,0.90986,0.6493
0,-0.77712,0.041881,-0.90154
0,0.38175,-0.21885,1.038
0,-1.0738,-0.1046,-0.0088552
0,-0.89369,-0.50836,0.34984
0,-0.2176,0.013748,-1.0748
0,-1.1241,-0.26046,-0.089164
0,-0.40305,-0.9732,0.39739
0,-0.81981,-0.065011,-0.66553
0,0.73853,0.54008,0.79255
0,-0.67835,0.73466,-0.71031
0,0.15753,0.73644,-0.79551
0,0.77132,0.77636,0.52969
0,-0.040618,0.29613,1.2172
0,-0.43804,0.72357,0.68078
0,0.54861,-0.70232,0.70024
0,0.73159,0.38351,0.83121
0,-0.78044,-0.73408,-0.3129
0,-0.1401,0.98635,-0.63304
0,-0.41863,0.94629,0.30171
0,-0.96996,0.447,0.43828
0,-0.86457,-0.44776,0.39885
0,-0.74514,0.73439,0.32515
0,1.0045,-0.38198,0.60981
0,-0.63129,-0.74728,-0.61784
0,-0.66926,0.73784,0.61582
0,0.93395,0.83447,-0.093353
0,0.64533,-0.94054,0.59747
0,0.64448,-0.82221,0.22669
0,0.97017,0.5568,0.075631
0,-0.1682,-0.66691,0.80095
0,-0.80616,-0.025332,0.86585
0,0.68095,0.44361,0.99981
0,0.94023,0.68281,-0.54552
0,-0.37388,-1.016,-0.33423
0,0.31585,0.011541,-1.1799
0,-0.8272,-0.073457,0.81598
0,-0.37856,0.85513,-0.85982
0,-0.19155,-0.91421,0.56402
0,0.54335,1.0389,-0.26727
0,-0.52012,0.061061,1.1427
0,-0.6393,-0.37702,0.91419
0,-0.69119,0.5065,0.72559
0,0.48701,-0.57324,0.7539
0,0.24347,0.90594,0.84829
0,-0.151,-0.38339,-1.105
0,-0.43134,-0.88706,0.44075
0,-0.047115,-0.89853,-0.76556
0,0.00017569,1.0763,-0.10861
0,-0.52074,0.86648,-0.80296
0,-0.12146,0.5961,0.91989
0,0.85708,-0.30307,-0.5525
0,-0.37379,-0.56905,0.83629
0,-0.52261,0.83292,-0.76134
0,0.61914,-0.64077,-0.91546
0,-0.12199,-0.89881,0.60019
0,-0.064798,0.94784,0.52964
0,0.24421,-1.0305,-0.41389
0,0.36639,-0.92883,0.79159
0,0.78894,0.67551,-0.23777
0,0.44078,0.85402,0.5124
0,-0.72846,-0.003465,-0.91457
0,0.19988,0.47231,0.93588
0,-0.65709,0.40277,0.80729
0,-0.059207,0.13332,1.2021
0,1.0098,-0.66345,0.3325
0,-0.669,0.89504,-0.20475
0,0.31896,-0.8699,-0.75278
0,0.68226,-0.69833,-0.39299
0,-1.0268,0.61,-0.14505
0,-0.51492,-0.56096,0.90598
0,0.61667,0.40644,-0.77704
0,-1.0569,-0.37351,0.21373
0,-1.0799,0.37649,-0.059273
0,-0.81481,0.24288,-0.68709
0,-0.93158,-0.383,-0.65596
0,0.71362,0.36766,-0.8502
0,-0.53986,-0.12101,0.9715
0,0.44505,0.15708,-1.0306
0,-0.25255,0.96814,-0.39923
0,0.84076,-0.79341,-0.049268
0,0.83751,-0.76147,0.11535
0,0.62829,0.58923,-0.85761
0,0.43782,0.86286,0.50534
0,0.15806,0.85726,0.65728
0,-1.0612,0.60448,-0.22031
0,0.62902,-0.31673,0.90947
0,0.94451,-0.09618,-0.48288
0,0.032435,0.31401,1.2407
0,-0.66407,-0.69471,-0.5928
0,-0.65103,0.78907,-0.73348
0,-0.5933,-0.82942,0.57898
0,0.81515,0.57885,-0.35973
0,0.86164,0.73388,0.39088
0,0.68516,0.72782,0.38726
0,0.9121,0.54332,-0.2933
0,-0.5862,1.0029,0.26193
0,-0.7103,0.89471,0.023968
0,0.27506,-0.77885,0.76929
0,0.072169,-0.77392,-0.73391
0,0.76352,0.67419,0.77651
0,0.90198,0.68647,-0.43257
0,-0.35715,0.55544,1.0092
0,-0.44051,-0.94924,-0.24689
0,-0.17317,0.99789,-0.57292
0,0.70011,-0.5714,0.92277
0,-0.82089,0.132,0.74529
0,0.61019,-0.56856,0.71944
0,-0.29149,1.0996,0.18172
0,-1.0023,-0.37145,0.22437
0,0.42254,0.0017166,-0.97257
0,-0.49061,0.63637,0.69813
0,0.47013,-1.0414,0.52713
0,-0.79034,0.26872,0.8493
0,-0.71765,0.83534,-0.35607
0,0.7891,-0.56724,0.40608
0,-0.98777,0.49384,-0.45182
0,0.93804,0.26915,-0.6027
0,-0.40661,-0.53343,-0.80949
0,-0.48046,-1.0507,-0.26577
0,-0.85885,-0.53626,0.57885
0,-0.74617,0.60699,0.62547
0,0.63171,0.20005,-0.83704
0,-0.82724,0.23771,-0.76112
0,-0.75888,-0.77886,-0.6419
0,0.56902,0.69362,-0.55027
0,-0.54892,0.69371,-0.74613
0,0.95,0.44982,0.093256
0,-0.36327,1.0478,0.14386
0,-0.53233,0.85765,-0.53484
0,0.6847,0.0019933,-0.81525
0,-0.52673,-0.42925,0.86154
0,0.45496,0.94352,-0.39093
0,-0.95724,0.14105,0.5322
0,-0.73125,0.5909,-0.7356
0,-1.0195,-0.60912,0.18453
0,-0.73736,-0.69581,-0.61826
0,-0.35101,0.99813,0.037051
0,0.47582,-0.43927,-0.89507
0,-0.53404,-0.39137,-0.84011
0,-0.70255,1.0418,-0.184
0,0.57503,-0.7578,-0.75163
0,0.34962,0.66842,-0.96707
0,0.42923,-0.6717,0.72211
0,0.38608,-0.20814,1.188
0,0.84523,0.93797,-0.11732
0,-0.73134,0.025582,-0.85386
0,0.44506,-0.42946,1.019
0,0.053191,0.05057,-1.1719
0,0.48764,-1.0962,0.083208
0,0.045706,-0.95152,0.7343
0,0.092606,-0.68962,-1.1036
0,-1.0136,-0.39615,0.51818
0,-0.49565,0.84365,-0.58781
0,-0.65993,0.71811,0.63223
0,-0.94367,-0.59292,0.032461
0,0.80532,-0.56203,0.58201
0,0.36298,-0.78178,0.73242
0,0.72652,-0.82963,-0.6652
0,0.027458,-0.24002,1.0447
0,0.96378,0.45696,0.0059141
0,-0.73407,0.4775,0.62811
0,1.1258,0.075183,0.060812
0,0.16095,-0.6275,-1.1034
0,-0.30775,0.59276,-0.9198
0,-0.82959,-0.68169,0.42054
0,0.65131,-0.62145,0.54213
0,-0.28896,-0.25512,1.1054
0,0.13285,0.95132,-0.4287
0,-0.47447,0.88222,0.75613
0,-1.1758,-0.20758,-0.39481
0,-0.74544,-0.89734,-0.011287
0,-0.543,0.67469,0.93174
0,-0.33173,-0.93298,0.53961
0,-0.63281,0.71192,0.49421
0,0.54872,-0.46675,-0.89883
0,1.0392,0.25447,0.42622
0,1.0563,0.063518,-0.36598
0,-0.50342,-0.23891,-0.95357
0,-0.20932,0.51972,0.96416
0,-0.17487,0.96025,-0.39182
0,0.031856,-1.0496,0.28712
0,-0.67316,-0.84199,-0.3232
0,0.87692,0.37154,-0.67266
0,0.99396,0.34644,-0.24871
0,1.1043,0.13256,0.49009
0,-0.22893,0.72935,-0.97174
0,-0.70537,0.29296,-0.74027
0,1.0535,-0.37052,-0.2622
0,1.1112,-0.42729,-0.2109
0,-1.0035,0.48369,0.030332
0,-0.80369,-0.22855,0.77909
0,0.74122,-0.37603,-0.68949
0,0.16537,-0.96394,-0.68371
0,-0.34172,1.1113,0.32992
0,0.2274,-0.42367,1.0992
0,-0.79419,-0.08366,0.72114
0,1.1667,-0.34112,0.11469
0,-0.15223,0.084938,1.2411
0,0.47291,-0.62457,0.8749
0,-0.56493,-0.51986,0.90219
0,-0.63726,0.60469,-0.71921
0,0.86021,-0.68542,-0.33116
0,-0.0081958,0.59586,-0.9811
0,0.91928,-0.68987,-0.37844
0,0.12232,0.93104,0.49398
0,-0.4958,-0.62259,0.69251
0,-0.93214,-0.70123,0.19562
0,0.39041,-0.82202,0.75731
0,0.54665,-0.72916,-0.59223
0,0.69347,0.6305,-0.58437
0,-1.0772,0.40907,-0.61361
0,0.53674,-0.050642,0.91877
0,-0.17415,-0.077149,-1.0699
0,1.1457,0.25333,0.051227
0,-0.80931,-0.59335,0.65316
0,-0.80141,-0.44129,0.69767
0,0.89203,-0.62437,0.44785
0,-0.73315,0.83717,0.45007
0,-0.43941,-1.0266,0.34031
0,0.2724,0.55222,-0.86646
0,0.37398,1.0097,0.28893
0,1.0373,0.1672,-0.33136
0,-0.12091,-1.1271,-0.65617
0,1.071,-0.050296,-0.47544
0,0.945,0.83178,0.13608
0,1.1474,-0.38384,0.28306
0,-0.50835,0.9345,0.037429
0,-0.81475,0.89586,0.090673
0,-0.64545,-0.82834,0.3374
0,-0.43876,0.68147,-0.83956
0,0.68504,-0.56454,0.56988
0,-0.36284,0.52591,-0.87547
0,-0.70772,0.81458,-0.5368
0,0.8552,-0.63459,-0.041717
0,0.026769,-0.49828,1.0195
0,-0.96899,0.2611,-0.78096
0,-0.9108,0.43829,-0.52415
0,0.42059,1.0341,-0.18436
0,0.49003,0.8172,-0.76546
0,0.50373,-0.84761,0.77117
0,-0.85037,0.76984,0.12271
0,0.38602,0.97316,-0.37951
0,0.5092,1.1364,0.24307
0,-0.50981,-0.63874,0.70881
0,0.94631,0.49122,-0.20058
0,-0.89042,0.38173,-0.86317
0,0.27555,0.05681,-1.1214
0,-0.54822,-0.60357,0.82546
0,0.44504,-0.87161,0.52918
0,-0.75136,-0.86076,-0.056796
0,0.40945,0.6826,-0.75945
0,-0.59647,1.013,-0.32806
0,-0.65479,0.90451,0.42138
0,-0.11176,-0.90728,-0.57801
0,-0.76925,0.9233,-0.14969
0,0.47604,-0.5709,-0.79598
0,-0.53678,-0.72961,-0.78905
0,-1.0504,0.1678,-0.064287
0,-1.0179,-0.68668,-0.35614
0,-0.030997,-0.79161,0.72373
0,1.0481,-0.2674,-0.59137
0,0.98919,-0.19344,0.32704
0,-0.8624,0.74434,0.035917
0,0.63933,-0.70494,-0.67181
0,0.94871,-0.016419,-0.46223
0,-0.58376,0.71976,-0.75921
0,-0.95917,-0.64725,0.23647
0,0.11544,-0.39591,1.1046
0,-0.86911,-0.31203,-0.71314
0,-1.0504,0.17746,0.66427
0,0.75279,-0.62439,-0.53864
0,-0.55343,1.1079,0.026901
0,-0.020427,-1.1668,-0.088167
0,-0.28249,-0.19556,-1.2525
0,0.62022,0.68744,-0.61684
0,0.34574,0.8868,-0.88152
0,0.75074,0.29875,0.98833
0,0.96872,-0.032432,0.54239
0,0.57708,0.79787,0.42778
0,-0.92022,0.68423,-0.0014518
0,0.7226,-0.28767,0.80433
0,0.74826,-0.38716,0.64403
0,-0.9534,0.41182,0.65606
0,0.46492,0.95883,-0.32271
0,0.52527,0.27426,-0.87991
0,0.53995,-0.84702,0.42113
0,0.74293,0.65896,0.64614
0,-0.28734,-0.91305,0.70418
0,0.64379,-0.97596,0.41561
0,0.84465,0.64335,0.10026
0,1.0518,-0.33207,-0.070279
0,-1.0437,-0.19148,0.22966
0,-0.57602,0.99029,0.13899
0,-0.65149,-0.54563,-0.8492
0,0.96719,0.36286,0.5204
0,-0.42595,-0.66718,-0.94837
0,0.25707,-0.76799,-0.69088
0,0.91031,-0.32213,0.50264
0,-0.46105,0.96317,-0.077428
0,0.34734,-1.0005,0.62345
0,-0.027687,-0.56982,0.95692
0,0.10458,0.86207,0.66763
0,1.0523,-0.10139,0.10041
0,-1.0265,-0.2392,-0.21825
0,-0.46405,-0.89892,0.47688
0,-0.88615,-0.011283,0.72203
0,1.2508,-0.25272,0.14419
0,1.0033,-0.55618,-0.34638
0,-0.60973,-0.32113,-0.94491
0,0.74178,0.73705,-0.50848
0,0.47453,1.211,0.058476
0,-0.7351,-0.81186,0.65142
0,-0.12487,0.67123,-0.81662
0,0.73661,-0.31239,0.73582
0,0.73541,-0.11888,-1.0503
0,0.12041,1.0836,-0.26195
0,-0.63808,-0.30005,-0.83759
0,0.27658,0.99334,-0.47498
0,0.56636,0.71677,-0.82986
0,-0.77053,-0.88866,-0.027363
0,0.73592,-0.75881,-0.21284
0,-1.0368,0.60294,-0.44806
0,0.75135,0.22968,-0.78867
0,0.78075,0.11837,0.91486
0,-0.48864,0.33886,-0.94845
0,0.91384,-0.81166,-0.29954
0,0.85479,-0.38401,0.77466
0,0.63746,0.36809,-0.76821
0,-0.68123,0.71642,-0.59048
0,0.69907,0.91277,0.19856
0,1.0546,-0.57318,0.19637
0,0.66344,0.49169,0.72453
0,0.013339,-0.89978,0.61324
0,0.13776,0.69826,1.0347
0,0.74204,0.28221,0.89495
0,0.58313,-0.77017,-0.81449
0,0.51507,0.42915,-1.0042
0,-1.0355,0.23782,0.25179
0,-0.68885,1.0233,0.23131
0,0.2296,-1.1691,0.12978
0,-0.34197,0.59002,-0.81136
0,-0.61582,-0.83373,-0.24427
0,-0.85923,-0.93311,0.17714
0,0.68596,0.87301,-0.0195
0,-0.75527,0.77158,0.4855
0,-0.4361,-0.95635,0.22039
0,0.4652,0.7111,-0.70077
0,0.24306,-0.41117,-0.94559
0,0.32877,-1.0812,0.048489
0,0.19384,0.44066,-1.0145
0,-1.088,-0.30283,0.071291
0,-0.93414,0.66715,0.056164
0,-0.22163,-0.72699,0.82684
0,0.72235,0.23251,-1.0626
0,-0.95343,-0.78192,-0.29247
0,0.61422,-0.45689,0.78194
0,-0.73881,-0.74648,-0.6022
0,-0.5961,-0.32171,0.91763
0,-0.98385,0.20237,-0.62183
0,0.14874,-0.35903,-1.1509
0,0.40108,0.9087,-0.7646
0,-0.9835,0.20975,0.324
0,-0.25178,1.2349,-0.025341
0,-0.70506,-0.61901,0.47594
0,-0.55659,0.666,0.79208
0,-0.35158,-0.74954,0.92746
0,0.90225,-0.40455,-0.49252
0,-0.84096,0.27404,-0.67368
0,0.39871,0.96232,-0.17247
0,-0.88172,-0.61389,0.029095
0,0.21641,1.0287,0.17794
0,0.83494,0.86302,-0.21895
0,-0.7961,-0.4058,-0.81146
0,0.38809,0.41319,0.92607
0,-0.52796,1.005,0.070937
0,-0.67113,0.95401,-0.54
0,-1.1076,0.049261,-0.057148
0,0.58324,0.47663,1.0052
0,-0.94867,0.036389,0.59061
0,1.0088,0.2637,-0.12849
0,0.32206,0.40923,0.94847
0,0.10309,0.99747,-0.41814
0,-0.88888,-0.82102,-0.082329
0,-0.084142,-0.53165,0.91863
0,-0.67375,0.49844,-0.67789
0,0.10195,-0.46998,1.1095
0,0.82848,0.58564,-0.355
0,-0.53888,-0.434,-1.0229
0,-0.38103,-0.87912,0.66187
0,0.72657,-0.67299,0.36955
0,-0.68245,-0.65896,-0.5775
0,0.95223,0.21678,-0.71334
0,-0.39646,-0.80083,-0.72091
0,1.0936,-0.17746,0.37508
0,0.17315,0.85072,-0.88835
0,1.0261,-0.28898,0.56296
0,0.13152,0.60647,-1.0721
0,0.17391,-0.47732,1.093
0,0.22005,0.4706,1.0261
0,0.7148,-0.48709,0.76855
0,0.44366,0.48518,1.0418
0,-0.36301,0.47747,1.0326
0,-0.84726,0.69871,0.23617
0,-0.80864,0.73339,0.08305
0,-0.032976,-0.97967,-0.81613
0,-0.84114,-0.56462,0.56324
0,-0.51983,-0.32611,-0.93402
0,-0.20235,0.18298,1.1236
0,-0.77177,0.78581,0.25112
0,-0.59956,-0.62191,0.73504
0,0.63034,0.50427,-0.96729
0,0.50566,-1.0702,0.088338
0,-0.79719,-0.65546,0.45752
0,0.86785,0.56324,-0.41463
0,-1.0277,0.44799,0.46756
0,0.70572,0.24516,-1.0037
0,-0.20325,1.1098,-0.08
0,-0.029032,0.26022,1.2627
0,0.38269,-0.80902,0.57931
0,-0.71847,-0.50137,-0.74407
0,-0.51811,-0.67981,-0.8177
0,-0.7561,-0.78415,-0.61538
0,-0.42071,1.0012,-0.68452
0,-0.8162,-0.83924,-0.53253
0,-0.86759,-0.26422,-0.58303
0,0.32953,1.051,-0.27928
0,0.58798,-0.78713,0.50967
0,-0.94301,0.063895,0.49812
0,0.25063,0.99929,-0.48432
0,0.67886,0.92515,-0.023267
0,0.83113,0.25782,0.83984
0,0.85717,0.64424,0.039357
0,-0.13863,-0.92064,-0.89991
0,0.66311,-0.29068,0.83273
0,0.21149,0.46948,0.99785
0,0.31747,0.011976,-1.0662
0,0.073635,0.49265,-1.0034
0,-0.2328,-0.18534,1.0309
0,-0.56128,0.84709,-0.78639
0,-0.60902,0.82523,-0.48309
0,0.47281,-0.18026,0.93244
0,-0.98072,-0.1692,-0.37768
0,-1.0411,0.39374,0.36229
0,0.559,0.9604,0.51349
0,-0.147,0.75941,-0.74837
0,0.012823,0.87433,0.9032
0,-0.55912,-1.1858,0.049225
0,-0.57809,0.94291,-0.64456
0,-0.44543,0.39115,1.102
0,0.57629,-0.97508,0.14901
0,-1.034,-0.64973,-0.0087727
0,0.77373,-0.63467,-0.45355
0,0.589,-0.63474,0.60748
0,0.57944,0.29218,0.87061
0,0.70909,0.15132,-0.9557
0,-0.49512,0.21192,-0.99897
0,0.4402,0.63586,0.79148
0,0.84109,-0.2427,-0.8363
0,-0.41663,0.16715,1.2003
0,0.22417,-0.6258,-1.0993
0,0.72952,-0.39669,0.66764
0,-0.59551,1.0017,0.44513
0,1.1902,0.31369,-0.35415
0,1.0555,0.54426,0.17701
0,-0.11043,0.1085,-1.1416
0,-0.29206,1.2045,0.20529
0,-0.86338,-0.39128,0.63787
0,-0.67036,1.0224,0.41721
0,0.28705,-0.91292,0.58612
0,0.69072,-0.63648,-0.61686
0,0.64484,-0.76005,-0.54664
0,1.0827,-0.23997,-0.03686
0,-0.27603,0.8657,-0.5286
0,0.19126,0.1035,-1.0355
0,-0.86984,-0.86785,-0.41105
0,-0.93953,-0.84216,-0.26358
0,0.078545,-0.63255,0.83666
0,0.78103,0.70497,0.61295
0,-0.50534,-0.90277,0.74596
0,0.69132,0.37765,0.78367
0,-0.33468,-1.0568,0.008189
0,-0.035554,1.1097,0.28349
0,-0.52937,0.10488,1.0142
0,-0.67781,0.39887,0.80643
0,-0.89132,0.32823,0.4716
0,-0.52124,0.61531,-0.71872
0,1.0167,0.41468,-0.26116
0,0.49053,0.83628,0.64683
0,-1.0802,-0.019691,-0.66985
0,0.61339,1.1482,-0.12268
0,0.40913,0.83466,-0.6291
0,-0.7159,-0.919,0.1158
0,-0.52443,-0.49644,0.99147
0,-0.86557,-0.29594,0.92729
0,-0.65728,-0.85188,-0.20228
0,0.080139,1.046,0.3813
0,0.59226,-0.31292,0.81536
0,1.1266,-0.092982,0.078692
0,-0.60891,0.25111,-0.82714
0,-0.3119,0.88919,-0.59895
0,0.34163,1.0306,-0.019496
0,0.74453,0.38955,0.65438
0,-0.36867,0.67749,0.79479
0,0.39877,0.32486,0.93616
0,-0.77334,-0.67998,-0.27684
0,0.68363,-0.41073,-0.98676
0,-0.16933,-0.3325,-0.98772
0,0.31012,1.0043,0.40315
0,-0.43713,-0.73139,-0.63681
0,-0.81906,-0.73339,0.499
0,-0.38091,0.76723,0.77783
0,0.48563,-0.96419,-0.56967
0,-0.043161,0.98845,-0.59366
0,0.54477,0.57819,-0.90822
0,-0.39127,-0.54346,0.9503
0,-0.75367,-0.23683,0.9152
0,0.64833,-0.16525,1.0324
0,0.72225,-0.49984,-0.81569
0,-0.28351,-0.38597,-1.149
0,-0.96279,-0.19328,-0.69543
0,0.20948,0.69667,-0.89996
0,-0.77438,-0.23906,-0.98779
0,-0.65458,0.77149,0.28104
0,-0.81386,0.68622,-0.073739
0,0.64487,-0.59103,0.59575
0,0.80762,0.73658,-0.29667
0,-0.7653,0.67113,0.48081
0,-0.87648,-0.39567,-0.89074
0,1.0879,-0.25589,0.022953
0,-0.895,0.03573,-0.65922
0,0.27359,0.81221,-0.66618
0,-0.98049,0.55441,-0.2958
0,0.78865,0.54348,-0.46377
0,0.47714,0.21125,1.0446
0,-0.85576,-0.30116,0.90334
0,0.5105,0.84,-0.37556
0,-0.033028,0.17205,1.0356
0,1.1017,0.49036,-0.21889
0,0.50189,1.0602,-0.46852
0,0.016226,-1.0583,0.38809
0,0.95752,0.8675,0.053281
0,1.1121,-0.28409,-0.12855
0,-0.56307,-0.4688,0.91409
0,-0.89884,-0.45185,-0.48447
0,-0.31178,-1.1424,0.28226
0,-0.17415,-0.88798,0.5775
0,-0.66549,0.48678,-0.66676
0,-0.60777,-0.37432,-0.88208
0,0.68595,0.65032,-0.62419
0,-0.53469,0.65131,-0.62889
0,1.0567,0.29307,-0.10893
0,-0.50773,-0.26616,1.0567
0,0.17346,-0.74375,-0.99606
0,-0.67331,0.54252,0.75101
0,-0.69911,-0.79213,0.58403
0,-0.53866,-1.0543,0.21545
0,-0.2997,-0.60304,-0.89745
0,-0.97857,0.24928,0.62844
0,0.64914,-0.7389,-0.63987
0,1.1731,0.36815,-0.019798
0,0.66398,-0.77428,0.33257
0,-0.74612,0.25328,-0.74048
0,-0.57824,0.42961,0.89273
0,0.98025,0.72638,-0.10729
0,0.79019,-0.13321,-0.93051
0,-0.85128,-0.50713,-0.63827
0,-0.85263,0.2693,0.65992
0,0.91346,0.23623,0.46567
0,0.82962,0.8686,0.39309
0,-0.55636,-0.40027,0.83844
0,0.11705,-0.99075,0.53472
0,-0.36008,-0.6064,0.81549
0,-0.35377,-1.0477,0.091085
0,-0.42007,0.30688,1.0644
0,0.71726,0.52604,-0.60196
0,0.12674,-1.1114,-0.42743
0,-0.60952,-0.60321,0.61519
0,-0.76174,0.56821,0.77319
0,0.093525,1.0747,-0.48583
0,-0.3822,-0.74986,-0.72424
0,0.78335,-0.55303,0.58179
0,-0.94179,0.68616,0.12026
0,0.60805,0.73425,-0.64745
0,0.68747,-0.21163,1.0679
0,1.1246,-0.14903,0.2692
0,-1.006,0.81507,0.078184
0,-1.262,0.12148,-0.20912
0,0.01762,-0.38412,1.0478
0,-0.63939,0.83277,0.52188
0,0.42602,1.2162,-0.026101
0,0.78918,0.42743,0.88913
0,0.86263,-0.38472,0.50063
0,-0.77352,-0.9821,-0.35527
2,0.087242,0.091805,-0.017124
2,-0.18758,-0.16552,0.061203
2,0.038864,-0.017215,-0.007796
2,0.20551,0.13585,-0.20274
2,-0.081693,0.075957,0.004141
2,-0.015564,0.0064516,-0.011745
2,0.17455,0.078829,-0.0311
2,-0.064822,-0.080342,-0.071367
2,0.20363,0.029975,-0.25513
2,-0.00054073,-7.4947e-05,0.00029341
2,0.34953,0.12535,0.0078329
2,0.12294,-0.0017357,-0.032734
2,0.0070915,0.14067,0.13038
2,0.13152,-0.014663,-0.24717
2,-0.0063739,-0.094001,0.11567
2,0.10092,-0.16386,0.083585
2,-0.16699,0.17669,0.096031
2,0.085208,0.013371,-0.14891
2,-0.43111,-0.35761,-0.091609
2,-0.16431,-0.064231,0.16483
2,0.030878,0.058576,-0.026729
2,0.00060598,0.00174,0.0011923
2,-0.40345,0.26181,0.077879
2,-0.080891,0.016091,-0.021178
2,-0.0032537,-0.0010842,-0.0014799
2,0.058208,0.0017204,0.060325
2,-0.039075,-0.10963,0.15213
2,-0.01255,0.01401,0.00044463
